review_id,review_snippet,score,pred_sentiment,action,summary,ner_locations,Discount_Code,true_sentiment,Rec_1_City,Rec_1_Country,Rec_1_Reason,Rec_1_Activities,Rec_2_City,Rec_2_Country,Rec_2_Reason,Rec_2_Activities,Rec_3_City,Rec_3_Country,Rec_3_Reason,Rec_3_Activities
809061ed-90f5-4179-9fb6-0b6a12447e3a,perfect wedding paradisus palma real husband got m...,5,positive,RECOMMENDATION,The review praises the exceptional service and experience of a destination wedding at Paradisus Palma Real.,punta cana,,positive,Split,Croatia,RAG_Activity_Match,"Island hopping, Historical sites",Granada,Spain,RAG_Activity_Match,"Alhambra visit, Flamenco show",Bodrum,Turkey,RAG_Activity_Match,"Beach club visit, Boat excursion"
ebdd583b-f44f-4d1f-95a2-39ec7c172e73,"fantastic hotel, friend nd just returned 3 night s...",5,positive,RECOMMENDATION,"The hotel has a great location and friendly staff, but there were significant issues with the room and breakfast.",las,,positive,Barcelona,Spain,RAG_Activity_Match,"City tour, Nightlife tour, Food tasting",Madrid,Spain,RAG_Activity_Match,"Cultural show (Flamenco), Food tasting",Bilbao,Spain,RAG_Activity_Match,"Guggenheim Museum visit, Food tasting"
feef3244-830a-4dd4-978e-d8e8309437b6,ca n't wrong stayed express holiday inn hotels kne...,5,positive,RECOMMENDATION,"The hotel offers clean and spacious rooms, convenient public transport access, and a good breakfast, making it a great choice for future stays in Berlin.","germany, berlin",,positive,Berlin,Germany,NER_Location_Match,"Museum Island visit, Nightlife tour",Munich,Germany,NER_Location_Match,"Beer garden visit, Historical sites",Hamburg,Germany,NER_Location_Match,"Harbor boat ride, Museum visit"
713d32aa-026f-42e3-a294-7d07385a4330,bavaro princess expect just got dr staying june 15...,2,negative,DISCOUNT,"The review highlights both positive aspects of the beautiful beaches and wedding experience, as well as several issues with the accommodations and service.","argentina, punta cana",SORRY_2026,negative,,,,,,,,,,,,
d877bd16-7a17-45c3-a7b6-aee2005f8b8f,itc experience partner stayed itc august 2003. roo...,1,negative,DISCOUNT,"The hotel experience was disappointing due to cleanliness issues, unhelpful staff, misleading advertising, and a need for major renovations, despite a good location.",amsterdam,SORRY_2026,negative,,,,,,,,,,,,
97beb614-bd97-4d7d-9b9b-97a622fde9c6,good stay stayed cathedral leaving mexicoeverythin...,3,positive,RECOMMENDATION,"The stay was good with fine service and amenities, despite the pillows being a bit hard.",,,neutral,Seville,Spain,RAG_Activity_Match,"Cathedral visit, Cultural show (Flamenco)",Seville,Spain,RAG_Activity_Match,"Cathedral tour, River cruise",Malaga,Spain,RAG_Activity_Match,"Beach day, Picasso Museum visit"
500a5f67-abf5-41f0-ad6e-e7a77d1ca8b6,"just came home sirenis tropical punta cana, worst ...",2,negative,DISCOUNT,"The review describes a disorganized resort experience with rude staff, unclean rooms, and lack of entertainment, leading to a strong recommendation against staying there.",punta cana,SORRY_2026,negative,,,,,,,,,,,,
3fe52d1b-dd12-47c6-9c31-a56e0084a4c7,"melia caribe tropical melia caribe dissapointment,...",2,negative,DISCOUNT,"The review expresses significant disappointment with the hotel's service, food quality, and overall experience.",japan,SORRY_2026,negative,,,,,,,,,,,,
86687225-6162-4d63-9522-c1ad75a2f1fa,dissappointment ways recently stayed sivory punta ...,2,negative,DISCOUNT,"The review expresses significant disappointment with the hotel's location, amenities, dining options, and service, highlighting numerous issues that detracted from the overall experience.",punta cana,SORRY_2026,negative,,,,,,,,,,,,
4fd9e41f-a228-4692-b7e9-6954b8e60b1b,excellent location friendly staff wife stayed hote...,5,positive,RECOMMENDATION,"The hotel offers an excellent location, friendly staff, and a comfortable stay, despite a small bathroom.",paris,,positive,Paris,France,NER_Location_Match,"Museum visit, Wine tasting",Nice,France,RAG_Activity_Match,"Beach day, Museum visit",Toulouse,France,RAG_Activity_Match,"City tour, Food market visit"
477c5b1c-057d-49a8-bb0a-57749fd21b20,westin vs expedia booked expedia people requesting...,2,negative,DISCOUNT,"The review expresses frustration over the hotel not accommodating a booking for four guests in a room meant for three, leading to a disappointing experience.",,SORRY_2026,negative,,,,,,,,,,,,
0cdd89b3-caca-425b-be40-ad989b9dab4a,pretty good price son stayed night jan 2 2008. sli...,4,positive,RECOMMENDATION,The review expresses a mix of appreciation for the price and location but disappointment in the room size and overall experience compared to expectations.,"inn county hall, hyatt churchill",,positive,Seville,Spain,RAG_Activity_Match,"Cathedral visit, Cultural show (Flamenco)",Vienna,Austria,RAG_Activity_Match,"Classical concert, Museum visit",Seville,Spain,RAG_Activity_Match,"Cathedral tour, River cruise"
c239add9-e0aa-49bf-8df3-20af1dc3c6cb,good hotel money stayed hotel 2 nights recent crui...,3,neutral,DISCOUNT,"The hotel had a good location and amenities, but there were issues with room cleaning and long breakfast lines.",,SORRY_2026,neutral,,,,,,,,,,,,
78906982-f64f-4717-8659-67807ea2bfac,"wonderful hotel hen weekend, perfect location stay...",4,positive,RECOMMENDATION,"The hotel offers a perfect location, friendly staff, and lovely accommodations, making it an ideal choice for a hen weekend in Paris.","paris, regenica",,positive,Paris,France,NER_Location_Match,"Museum visit, Wine tasting",Nice,France,RAG_Activity_Match,"Beach day, Museum visit",Bordeaux,France,RAG_Activity_Match,"Wine château tour, Riverside walk"
3966683d-bd34-4da8-b90b-eaa577f7ac10,"perfect paris hotel ultimate paris hotel, beautifu...",5,positive,RECOMMENDATION,"The hotel offers a beautiful building, friendly staff, and a great location near the Champs-Élysées, making it a highly recommended choice for a Paris stay.",paris,,positive,Paris,France,NER_Location_Match,"Museum visit, Wine tasting",Nice,France,RAG_Activity_Match,"Beach day, Museum visit",Nice,France,RAG_Activity_Match,"Beach day, Old Town walk"
ffde0e39-ec03-43dd-a188-5daf0e91de70,beautiful clean friendly resort moment step resort...,5,positive,RECOMMENDATION,"The resort offers a beautiful and clean environment with friendly staff, excellent amenities, and enjoyable entertainment.",,,positive,Malaga,Spain,RAG_Activity_Match,"Beach day, Picasso Museum visit",Malaga,Spain,RAG_Activity_Match,"Beach day, Tapas tour",Agadir,Morocco,RAG_Activity_Match,"Beach day, Surf lesson"
cad6cc3f-af45-49ec-8845-8f6961b1e0a8,"place rocks, leave reviews utilized trip advisor h...",5,positive,RECOMMENDATION,"The review praises the Sheraton in Old San Juan for its amazing location, superb service, and excellent food options.","san juan, berlin",,positive,Berlin,Germany,NER_Location_Match,"Museum Island visit, Nightlife tour",Berlin,Germany,NER_Location_Match,"Berlin Wall memorial, Street art tour",Seville,Spain,RAG_Activity_Match,"Cathedral visit, Cultural show (Flamenco)"
614a5703-ff30-4be2-ae2f-1e5f4523c4e9,nice hotel served purpose stayed 3 nights march 04...,3,neutral,DISCOUNT,"The hotel has a great location and cleanliness, but the small room size and breakfast timing were drawbacks.",rackett,SORRY_2026,neutral,,,,,,,,,,,,
e0e23146-d965-4f23-a850-85b057d0e721,"disappointed, just got yesterday 3 night stay husb...",1,negative,DISCOUNT,"The review expresses significant disappointment with the hotel experience, highlighting numerous issues with service, room quality, and food.","pittsburgh, life.6 beach, at.3",SORRY_2026,negative,,,,,,,,,,,,
84b2495f-9cab-468a-a7d5-47788e6c088a,"hell waikiki write review cleanliness good, overal...",1,negative,DISCOUNT,"The review expresses significant dissatisfaction with the hotel's cleanliness, parking situation, room quality, and overall experience.",,SORRY_2026,negative,,,,,,,,,,,,
f3bd5e22-6dad-453d-924d-59e97cf9cda5,did n't work professional helpful reservations hot...,3,negative,DISCOUNT,"The hotel did not meet the reviewer's needs, leading to a cancellation of the reservation despite professional assistance.",,SORRY_2026,neutral,,,,,,,,,,,,
450d403b-b050-449b-a34f-492243f67b07,"great hotel booked hotel using points glad did, me...",4,positive,RECOMMENDATION,"The hotel offers great amenities, a convenient location, and helpful staff, making it a favorable choice for travelers.",paris,,positive,Paris,France,NER_Location_Match,"Museum visit, Wine tasting",Lyon,France,RAG_Activity_Match,"Gastronomic tour, Historic center stroll",Bordeaux,France,RAG_Activity_Match,"Wine château tour, Riverside walk"
d21e24c1-94be-48b4-b3ee-ec238568c81d,brilliant atmosphere just returned week casablanca...,5,positive,RECOMMENDATION,"The review highlights the excellent service, great atmosphere, and convenient location of the Casablanca Hotel in New York.",new york,,positive,Casablanca,Morocco,RAG_Activity_Match,"Hassan II Mosque visit, Food tasting",Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour",Marrakesh,Morocco,RAG_Activity_Match,"Souk visit, Desert safari"
d0ce233e-5354-463c-b182-fde85f6c6378,not fully satisfied husband stayed goodwood park w...,3,negative,DISCOUNT,"The review expresses dissatisfaction with the room's location, lack of toiletries, and inadequate breakfast options, despite mentioning a good hotel location.",goodwood park,SORRY_2026,neutral,,,,,,,,,,,,
8b790987-6e88-435d-8f42-aeab878536c4,perfect read past reviews hotel booking rooms 3-ni...,5,positive,RECOMMENDATION,"The hotel offers a great location, clean and updated rooms, and good amenities, making for a pleasant stay in Seattle.","inn, brooklyn, seattle",,positive,Bilbao,Spain,RAG_Activity_Match,"Guggenheim Museum visit, Pinxtos tour",Bilbao,Spain,RAG_Activity_Match,"Guggenheim Museum visit, Food tasting",Rotterdam,Netherlands,RAG_Activity_Match,"Architecture tour, Harbor cruise"
c5b5c5f7-54b4-4b63-a30c-2249c41641b3,"no air conditioning clarendon, not, stayed clarend...",1,negative,DISCOUNT,"The review describes a very uncomfortable stay due to a broken air conditioning system, poor room conditions, and inadequate service.",clarendon,SORRY_2026,negative,,,,,,,,,,,,
38b2c30b-0246-4bae-951a-eb25a98341a4,"lovely hotel bit expensive liked hotel, nice elega...",4,positive,RECOMMENDATION,"The hotel is elegant and clean with a good location, but the high cost and poor breakfast options detract from the overall experience.",,,positive,Milan,Italy,RAG_Activity_Match,"Fashion district walk, Duomo rooftop tour",Paris,France,RAG_Activity_Match,"Museum visit, Wine tasting",Sofia,Bulgaria,RAG_Activity_Match,"Rila Monastery day trip, Food tasting"
fa573bd4-b112-4e84-aa6e-e4b72916fc05,n't expect extra property website quoted price 105...,2,negative,DISCOUNT,"The review expresses dissatisfaction with the hotel's pricing, noise issues, and overall experience, indicating it did not meet expectations.",,SORRY_2026,negative,,,,,,,,,,,,
3c99da9d-dc46-47db-8865-fd5f289c6753,decent room not hotel hotel relatively pretty old-...,3,neutral,DISCOUNT,"The hotel has a decent room and friendly staff, but the ambiance and decor feel outdated.",,SORRY_2026,neutral,,,,,,,,,,,,
ee17d1cf-ef56-4eac-b91c-af60d4e9848a,"disappointed stayed honeymoon week end july, chose...",2,negative,DISCOUNT,"The hotel experience was disappointing due to a busy atmosphere, poor room conditions, and an obstructed view, overshadowing the positive aspects of the beach and staff.","oberoi, bali",SORRY_2026,negative,,,,,,,,,,,,
106ce6af-bc42-4ec1-9f96-0259c39135fa,perfect hotel stayed 2 nights montblanc not fault ...,4,positive,RECOMMENDATION,"The hotel offers a perfect stay with good breakfast, spacious rooms, and a nice bar.",,,positive,Paris,France,RAG_Activity_Match,"Museum visit, Wine tasting",Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour",Casablanca,Morocco,RAG_Activity_Match,"Hassan II Mosque visit, Food tasting"
5737492b-fb41-4fd6-b8ef-5a38bfb91596,not bad not fantastic stayed hotel cristal palace ...,3,neutral,DISCOUNT,The hotel experience was average with decent accommodations but lacking in some amenities and a lively atmosphere.,catalunya,SORRY_2026,neutral,,,,,,,,,,,,
c2540735-9e80-458b-8538-cd77e7d98ea2,not expected not bad just returned trip punta cana...,2,negative,DISCOUNT,"The review reflects a mix of positive experiences and significant disappointments, particularly regarding service and room assignments, leading to an overall neutral sentiment.","new hampshire, punta cana, atlanta, scuba caribe",SORRY_2026,negative,,,,,,,,,,,,
b7fd47bc-67f6-4368-b9cf-700311e903e4,"stay away, reading reviews hotels st martin rememb...",1,negative,DISCOUNT,"The reviewer had a very poor experience at the hotel, describing it as a dump and not worth the price.",san juan beach,SORRY_2026,negative,,,,,,,,,,,,
b77989ba-3d2b-44bb-8dd5-a0457737c6ca,nice accomodations not nice policies grand marina ...,3,negative,DISCOUNT,"The hotel had nice accommodations and a good location, but poor check-in policies and unhelpful staff overshadowed the experience.",spain,SORRY_2026,neutral,,,,,,,,,,,,
c235b772-d8bf-4ab7-9d3c-cc52bfcc506f,great place like japanese food stayed hotel week h...,3,neutral,DISCOUNT,"The hotel has a great location and friendly staff, but the rooms are small and not comfortable.",,SORRY_2026,neutral,,,,,,,,,,,,
fbfd5cb5-0d70-421a-9bfc-0961f2546289,typical aiport hotel stayed close airport early mo...,2,negative,DISCOUNT,"The hotel had a spacious suite but was marred by unpleasant odors and cleanliness issues, making it not worth staying.",,SORRY_2026,negative,,,,,,,,,,,,
2298f024-a88c-4864-8cc5-492a2eb26d9e,"wonderful hotel stayed week enjoyed minute, breakf...",4,positive,RECOMMENDATION,"The hotel offers a wonderful experience with delicious breakfast, comfortable rooms, attentive staff, and a gorgeous pool area.",resort beach,,positive,Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour",Limassol,Cyprus,RAG_Activity_Match,"Beach day, Winery tour",Limassol,Cyprus,RAG_Activity_Match,"Beach day, Castle visit"
94201891-e904-40a2-8581-cca13778d9ea,"loved hotel stayed 3 nights week, staff friendly, ...",4,positive,RECOMMENDATION,"The hotel stay was enjoyable with friendly staff and convenient location, despite some minor issues with room lighting.",amsterdam,,positive,Amsterdam,Netherlands,NER_Location_Match,"Canal cruise, Museum visit",Amsterdam,Netherlands,NER_Location_Match,"Cycling tour, Van Gogh Museum visit",Bruges,Belgium,RAG_Activity_Match,"Canal cruise, Brewery visit"
2c9a9f1d-30d9-41fa-b98f-0fa704b533a7,cheated walked asked room staff showed nice room 2...,2,negative,DISCOUNT,The reviewer felt cheated by the hotel due to being offered a smaller room after agreeing to stay in a nicer one.,,SORRY_2026,negative,,,,,,,,,,,,
d6edcba2-7338-4c95-bb44-f6df8c2ee7a6,fine hotel fine location cartwright just blocks un...,4,positive,RECOMMENDATION,The hotel has a fine location near Union Square with nicely maintained standard rooms and a decent complimentary breakfast.,,,positive,Frankfurt,Germany,RAG_Activity_Match,"Skyline tour, Museum Embankment visit",Bilbao,Spain,RAG_Activity_Match,"Guggenheim Museum visit, Food tasting",Milan,Italy,RAG_Activity_Match,"Fashion district walk, Duomo rooftop tour"
a718e1ab-77df-4a7d-803d-8763d7e191c5,staff no respect sleeping guests staff friendly he...,1,negative,DISCOUNT,"The review highlights significant disturbances and discomfort during the stay, leading to a negative experience.",,SORRY_2026,negative,,,,,,,,,,,,
4a3cfc71-da10-422c-8c5a-f349bb228825,"start, just got meant dream holiday upgraded room ...",1,negative,DISCOUNT,"The review expresses significant dissatisfaction with the hotel experience, highlighting issues such as damp rooms, poor entertainment, and inadequate facilities for children.",,SORRY_2026,negative,,,,,,,,,,,,
